filename	reads	bases	gc_bases	non_acgt_bases
data/reads/runs/plate2/J411.fastq.gz	28390630	3603274820	1440675328	10719
data/reads/runs/oxley.1/TLC953C.fastq.gz	55412836	7365366363	2950628115	37398
data/reads/runs/plate1.1/J362-young-NextRAD.fastq.gz	579513	70855497	29180093	373
data/reads/runs/plate1-6.0/J388a.fastq.gz	277964	18542884	7322478	9
data/reads/runs/plate1-6.0/J419.fastq.gz	382208	25543652	10162131	13
data/reads/runs/plate1-6.0/J386h.fastq.gz	919251	61500344	24960966	52
data/reads/runs/plate1.2/J316-WGS.fastq.gz	10035193	1267256714	498203246	4869
data/reads/runs/plate1-6.0/J424e.fastq.gz	180730	11372013	4531892	4
data/reads/runs/plate1-6.1/J386g.fastq.gz	8238067	1033921090	413641932	1396
data/reads/runs/plate1.1/J387-NextRAD.fastq.gz	968904	115394527	47835669	613
data/reads/runs/plate1-6.0/J433f.fastq.gz	323713	21770996	8666662	26
data/reads/runs/plate1-6.1/J429d.fastq.gz	10262403	1395289016	559233757	1734
data/reads/runs/plate1-6.2/J354.fastq.gz	20431403	2836640211	1134888996	12439
data/reads/runs/oxley.1/TLC757.fastq.gz	59427835	7922821359	3164937925	38880
data/reads/runs/plate1-6.2/J425g.fastq.gz	10326285	1423615717	583317164	6703
data/reads/runs/plate1-6.2/J359.fastq.gz	32349590	4470907574	1800546918	20004
data/reads/runs/plate1-6.2/J362_young.fastq.gz	14051048	1957437989	779661825	8259
data/reads/runs/plate1-6.2/J359e.fastq.gz	13781170	1910910815	775513730	6564
data/reads/runs/plate1.1/J318-WGS.fastq.gz	11512336	1448595793	569476684	7438
data/reads/runs/plate1-6.2/FDK10.fastq.gz	3978215	544178856	213300575	2198
data/reads/runs/plate1-6.0/J349h.fastq.gz	247447	16229829	6474984	5
data/reads/runs/plate1-6.0/J425e.fastq.gz	351373	23342513	9255325	11
data/reads/runs/plate1-6.1/J436g.fastq.gz	9346195	1249975704	507352087	3023
data/reads/runs/plate1-6.0/J376.fastq.gz	858846	56687726	22849006	41
data/reads/runs/plate1-6.1/J433f.fastq.gz	12800343	1739347821	708793411	4015
data/reads/runs/plate1-6.0/J424c.fastq.gz	285615	19019290	7594501	14
data/reads/runs/plate1-6.2/J350a.fastq.gz	12359032	1697865243	687529367	6193
data/reads/runs/plate1-6.0/J349b.fastq.gz	310695	20863653	8281362	10
data/reads/runs/plate1-6.2/J430f.fastq.gz	9833269	1346764126	553890472	5393
data/reads/runs/plate1.1/J317-WGS.fastq.gz	7629868	955355401	370748828	5057
data/reads/runs/plate1-6.2/J411.fastq.gz	6174032	865267223	352330564	3488
data/reads/runs/plate1-6.0/J428c.fastq.gz	336220	22655900	8999122	17
data/reads/runs/plate1-6.0/J359b.fastq.gz	338819	22698428	8965310	20
data/reads/runs/plate1-6.1/J418b.fastq.gz	16361521	2229189533	908589645	5099
data/reads/runs/plate1.1/J374-WGS.fastq.gz	5826510	723262508	284311837	3838
data/reads/runs/plate1.1/J329-WGS.fastq.gz	11305590	1410361933	550222790	7023
data/reads/runs/plate1-6.0/J430a.fastq.gz	311364	20847229	8306297	14
data/reads/runs/plate1-6.1/J419a.fastq.gz	14515660	1985863238	815905534	5962
data/reads/runs/plate1-6.1/J422f.fastq.gz	12517599	1683872754	693267290	3720
data/reads/runs/oxley.1/J401.fastq.gz	46547231	6110984813	2455645756	32287
data/reads/runs/plate1-6.2/J429.fastq.gz	11850979	1607921885	652525608	7220
data/reads/runs/plate1-6.1/J376f.fastq.gz	9924292	1370666237	561075283	1475
data/reads/runs/plate1-6.0/J435.fastq.gz	307867	20731044	8206604	12
data/reads/runs/plate1-6.1/J320.fastq.gz	11076839	1536484251	610345541	3899
data/reads/runs/plate1.2/J347-WGS.fastq.gz	11644273	1486498010	576656020	5616
data/reads/runs/plate1-6.1/J418.fastq.gz	21192871	2905162957	1206114546	7651
data/reads/runs/plate1-6.0/J403.fastq.gz	164563	11027728	4428350	3
data/reads/runs/plate1-6.0/J374d.fastq.gz	1010397	68090550	27428096	38
data/reads/runs/plate1.1/NAL05-NextRAD.fastq.gz	500496	57881781	24055850	319
data/reads/runs/plate1-6.0/J333_plus.fastq.gz	210311	14137725	5613942	10
data/reads/runs/plate1.1/J360-NextRAD.fastq.gz	1328970	163715955	66546301	900
data/reads/runs/plate1-6.2/J436i.fastq.gz	10034204	1379879979	558160180	6083
data/reads/runs/oxley.1/ENE0030.fastq.gz	111108658	14569442448	5850878947	65504
data/reads/runs/plate1-6.2/J414.fastq.gz	23018491	3128299629	1274664840	13919
data/reads/runs/plate1-6.0/J419g.fastq.gz	281804	18807503	7396441	5
data/reads/runs/plate1.1/J351-plus-WGS.fastq.gz	11977695	1502586614	587547986	7431
data/reads/runs/plate1-6.1/J416f.fastq.gz	10521381	1441541911	595093538	3713
data/reads/runs/plate1.1/J316-WGS.fastq.gz	8531541	1056976974	415071269	5364
data/reads/runs/plate1-6.0/J425f.fastq.gz	274107	18200563	7133388	6
data/reads/runs/plate1-6.2/J388e.fastq.gz	13977560	1918058265	769266720	9322
data/reads/runs/oxley.1/EB536.fastq.gz	62493212	8208295086	3284253699	35526
data/reads/runs/plate1-6.1/J377h.fastq.gz	11436572	1584658142	642221066	3968
data/reads/runs/plate1-6.0/J435a.fastq.gz	358875	24158965	9582373	16
data/reads/runs/plate1-6.1/J400.fastq.gz	4255671	581698237	231847529	1409
data/reads/runs/sra/SRR1386221.fastq.gz	318232166	29485976644	11112170861	78672
data/reads/runs/plate1-6.1/J376a.fastq.gz	10886688	1508451388	607682968	3724
data/reads/runs/plate1-6.1/J359e.fastq.gz	11072915	1527731539	618855039	1601
data/reads/runs/plate1-6.0/J413f.fastq.gz	283189	18498833	7358815	8
data/reads/runs/plate1-6.0/J342c.fastq.gz	179061	11741668	4657121	1
data/reads/runs/plate1-6.0/J366_plus.fastq.gz	204794	13753239	5454275	12
data/reads/runs/plate1-6.1/J428a.fastq.gz	7174421	988182865	393221276	1879
data/reads/runs/plate1-6.2/J386d.fastq.gz	8085442	1100665422	434262633	4632
data/reads/runs/plate1-6.2/J388.fastq.gz	6718948	926651078	369184678	4338
data/reads/runs/plate1-6.0/J411.fastq.gz	135100	9060844	3651429	4
data/reads/runs/plate1-6.1/J376c.fastq.gz	13299711	1833125633	746842428	4657
data/reads/runs/plate1-6.1/J355b.fastq.gz	9888806	1375460157	544555044	1493
data/reads/runs/plate1-6.0/J302.fastq.gz	348742	23275762	9271280	13
data/reads/runs/plate1-6.0/J426i.fastq.gz	347094	23412592	9358287	21
data/reads/runs/plate1-6.0/J414b.fastq.gz	352195	23591621	9343812	22
data/reads/runs/plate2/J375-rep1.fastq.gz	12520509	1553290407	599542152	4339
data/reads/runs/plate1-6.1/J358.fastq.gz	13756948	1916464462	763066726	2845
data/reads/runs/plate1.1/J342-WGS.fastq.gz	10077595	1266241481	494860354	6873
data/reads/runs/oxley.1/EB530.fastq.gz	51995156	6841493838	2758214731	29673
data/reads/runs/plate1-6.1/NE67754.fastq.gz	116924	15428983	6261088	45
data/reads/runs/plate1.1/J349-NextRAD.fastq.gz	1277758	156331847	63924537	830
data/reads/runs/plate1-6.2/J418a.fastq.gz	10180167	1353467363	554461205	5461
data/reads/runs/plate1-6.2/J423.fastq.gz	8943731	1253720985	522263929	5997
data/reads/runs/plate1-6.1/J430d.fastq.gz	11969009	1637264974	668924299	4409
data/reads/runs/plate1.1/TLC726-WGS.fastq.gz	8399538	1052782292	416600297	5536
data/reads/runs/plate1-6.1/J376d.fastq.gz	12021699	1635788880	673352611	4280
data/reads/runs/plate1.1/J338-NextRAD.fastq.gz	1177280	143305140	58978622	793
data/reads/runs/plate1-6.1/NCR13.fastq.gz	5701114	783140890	312614193	815
data/reads/runs/plate1-6.2/J389.fastq.gz	9224608	1279863305	507847158	6003
data/reads/runs/plate1-6.1/J359a.fastq.gz	13850208	1885407872	769681076	4816
data/reads/runs/plate1-6.1/J422e.fastq.gz	11298173	1546892528	634071618	1759
data/reads/runs/plate1.2/J333-plus-WGS.fastq.gz	13112066	1680316322	660793429	6196
data/reads/runs/oxley.1/EB522.fastq.gz	75939331	9964476949	4030316659	46530
data/reads/runs/oxley.1/TLC948.fastq.gz	61896215	8219336806	3237933435	38539
data/reads/runs/plate1.1/J370-WGS.fastq.gz	6412761	782617516	300639276	3631
data/reads/runs/plate1-6.0/J394b.fastq.gz	353495	23807700	9415251	14
data/reads/runs/plate1-6.2/J405g.fastq.gz	10881355	1498563517	600183134	6415
data/reads/runs/plate1-6.0/J361f.fastq.gz	251878	16778874	6683043	18
data/reads/runs/plate1-6.1/J433h.fastq.gz	9024254	1238564747	505421478	2340
data/reads/runs/plate1-6.1/J367e.fastq.gz	12272945	1696913422	691143002	1805
data/reads/runs/plate1-6.1/J413.fastq.gz	16691435	2297276132	926046388	5337
data/reads/runs/plate1.1/J363-WGS.fastq.gz	11821655	1471298096	578093602	7309
data/reads/runs/plate1-6.1/J425i.fastq.gz	16224395	2229482042	908816778	5582
data/reads/runs/oxley.1/TLC738-1.fastq.gz	73676751	9721654713	3875613348	46675
data/reads/runs/plate1-6.1/J359i.fastq.gz	15505926	2102790252	866720083	4705
data/reads/runs/plate1-6.1/J424f.fastq.gz	10645492	1451877794	594902384	1983
data/reads/runs/plate1-6.1/J421b.fastq.gz	16604905	2222603397	914329580	4843
data/reads/runs/plate1-6.0/J419b.fastq.gz	303842	20146457	8034805	15
data/reads/runs/plate1-6.0/J418.fastq.gz	511700	34318445	13866186	29
data/reads/runs/plate1-6.0/J341c.fastq.gz	158931	9501648	3778396	3
data/reads/runs/plate1-6.0/J367i.fastq.gz	747937	47266274	18800132	30
data/reads/runs/plate1-6.0/J382b.fastq.gz	958864	64593293	26039517	45
data/reads/runs/plate1-6.1/J421.fastq.gz	20626745	2834657152	1163669003	5469
data/reads/runs/plate1-6.0/J352e.fastq.gz	167244	10954355	4315615	4
data/reads/runs/plate1-6.2/J393.fastq.gz	23206858	3209650737	1304703016	13751
data/reads/runs/plate1-6.2/J351_plus.fastq.gz	21746261	2999281484	1204318501	12915
data/reads/runs/plate1-6.1/J397.fastq.gz	1568717	213072347	82099170	511
data/reads/runs/plate1-6.1/J407.fastq.gz	7471031	1029081091	421976463	2381
data/reads/runs/plate1-6.0/J402.fastq.gz	112115	7613663	2963639	6
data/reads/runs/plate1-6.1/J416.fastq.gz	11643857	1612396560	651816754	4003
data/reads/runs/plate1-6.2/J345.fastq.gz	35790851	4882123307	1962499465	21156
data/reads/runs/plate1-6.0/J430a-rep.fastq.gz	206791	13042058	5154966	6
data/reads/runs/plate1-6.1/J416e.fastq.gz	12843811	1767338205	720847683	3668
data/reads/runs/plate1-6.2/NE36811.fastq.gz	321600	42798936	17615309	141
data/reads/runs/plate1-6.2/J405.fastq.gz	7345274	1031708411	434065343	4094
data/reads/runs/plate1-6.1/J377d.fastq.gz	13959437	1924951170	783740913	4791
data/reads/runs/plate1.1/J361-NextRAD.fastq.gz	1181920	144124158	59431276	751
data/reads/runs/oxley.1/TLC922-3.fastq.gz	53381638	7051654531	2833041986	33686
data/reads/runs/plate1-6.2/J361d.fastq.gz	14630061	2020478912	827213951	6772
data/reads/runs/plate1-6.0/J361c.fastq.gz	319475	21518646	8461063	13
data/reads/runs/plate1-6.1/J430g.fastq.gz	12867185	1764169959	725166610	2491
data/reads/runs/plate1-6.0/NDU10.fastq.gz	73777	4971910	1983826	4
data/reads/runs/plate1-6.2/VMA18.fastq.gz	6635980	906539159	356333369	4169
data/reads/runs/plate1-6.1/J374g.fastq.gz	10213952	1417046726	562288311	3585
data/reads/runs/plate1-6.0/J416e.fastq.gz	293678	19525298	7757678	15
data/reads/runs/plate1-6.1/J428h.fastq.gz	13961133	1866450330	759790564	4096
data/reads/runs/plate1-6.0/J429g.fastq.gz	364093	24473588	9728702	16
data/reads/runs/plate1.2/J363-WGS.fastq.gz	13721730	1741518088	684734176	6186
data/reads/runs/plate1-6.2/J424c.fastq.gz	17564655	2403413578	984463025	8869
data/reads/runs/plate1-6.0/J307.fastq.gz	152224	10198666	4069429	7
data/reads/runs/plate1-6.0/J362.fastq.gz	391998	26277596	10463163	20
data/reads/runs/plate1-6.1/J419g.fastq.gz	13727166	1841964379	743618006	3694
data/reads/runs/plate1-6.2/J422e.fastq.gz	14709825	2023810656	832340371	7352
data/reads/runs/plate1-6.1/J361g.fastq.gz	12053876	1655000566	677444238	4207
data/reads/runs/plate1-6.1/NE4583.fastq.gz	163001	20958237	8566545	48
data/reads/runs/plate1.1/J383-WGS.fastq.gz	6938337	873585299	339939363	4593
data/reads/runs/plate1-6.2/J366.fastq.gz	21943623	3002478646	1197841463	12319
data/reads/runs/plate1-6.1/J376b.fastq.gz	11484878	1520910649	629879300	2550
data/reads/runs/plate1-6.2/J361h.fastq.gz	18377515	2472003037	1032581819	10415
data/reads/runs/plate1-6.0/J424b.fastq.gz	367790	24669469	9802525	15
data/reads/runs/plate1-6.1/J436d.fastq.gz	10798357	1457785845	588061316	3203
data/reads/runs/plate1-6.1/J303.fastq.gz	26962113	3669221298	1473380720	8038
data/reads/runs/plate1-6.2/J342d.fastq.gz	15797783	2173660528	899562439	7509
data/reads/runs/plate1-6.2/J349e.fastq.gz	12745560	1764008856	708199677	6066
data/reads/runs/plate1-6.0/J315.fastq.gz	144363	9727366	3862740	10
data/reads/runs/plate1-6.2/J386h.fastq.gz	15796429	2169396342	892560376	8720
data/reads/runs/oxley.1/ENE0015.fastq.gz	86432583	11347906728	4562229208	55654
data/reads/runs/plate1-6.2/J386.fastq.gz	9179974	1271682689	525842456	4660
data/reads/runs/plate1-6.0/J349e.fastq.gz	271753	18090798	7140206	13
data/reads/runs/plate1-6.2/J422f.fastq.gz	12956817	1752035599	721198792	7863
data/reads/runs/plate1-6.1/J355a.fastq.gz	12948323	1747152800	728283268	4344
data/reads/runs/plate1-6.0/M1c.fastq.gz	108943	7383105	2902200	6
data/reads/runs/plate1-6.1/J367c.fastq.gz	10467100	1439304132	583366453	3680
data/reads/runs/plate1-6.2/J386b.fastq.gz	13541837	1856918939	769594349	8355
data/reads/runs/plate1-6.2/J428b.fastq.gz	11070826	1528607953	610857389	7801
data/reads/runs/sra/SRR1386219.fastq.gz	279351418	25892029194	9810558281	185796
data/reads/runs/plate1-6.0/J361e.fastq.gz	315699	21086129	8378080	20
data/reads/runs/oxley.1/ENE0038.fastq.gz	98430955	12765852358	5142736973	56587
data/reads/runs/plate1-6.2/NAL05.fastq.gz	3569714	479563822	189957003	2161
data/reads/runs/plate1-6.1/J394g.fastq.gz	13224530	1808535190	731093403	4880
data/reads/runs/plate1-6.2/J333.fastq.gz	19921485	2698587347	1080942770	9565
data/reads/runs/oxley.1/J433i.fastq.gz	38948715	4978975294	2015472829	26322
data/reads/runs/plate1-6.2/J386f.fastq.gz	11294045	1509704718	604985434	4969
data/reads/runs/plate1-6.0/J401e.fastq.gz	722784	48279711	19307913	25
data/reads/runs/plate1-6.1/J351.fastq.gz	15151659	2090983627	836295377	4092
data/reads/runs/plate1.1/J342-NextRAD.fastq.gz	977252	118833623	48905764	574
data/reads/runs/plate1-6.0/J376e.fastq.gz	843837	56728164	22851385	44
data/reads/runs/plate1-6.0/J296.fastq.gz	182659	12338758	4890843	4
data/reads/runs/plate1.1/J379-WGS.fastq.gz	6986839	865672616	338590736	4606
data/reads/runs/plate1-6.1/J414.fastq.gz	20085740	2712791058	1104208162	6675
data/reads/runs/plate1-6.0/J341d.fastq.gz	291809	19603658	7730307	17
data/reads/runs/plate1-6.1/J363_plus.fastq.gz	15926759	2217129674	892641679	5175
data/reads/runs/plate1-6.1/J352b.fastq.gz	15280889	2078121530	842505198	5185
data/reads/runs/plate1.1/J381-NextRAD.fastq.gz	1032522	124619469	51397824	699
data/reads/runs/plate1-6.1/J393d.fastq.gz	12868819	1758139145	707828360	4623
data/reads/runs/plate1-6.1/J341a.fastq.gz	13424609	1803040257	738046705	4122
data/reads/runs/plate1.1/J362-young-WGS.fastq.gz	8248102	1041632836	407341583	5455
data/reads/runs/plate1-6.2/J435c.fastq.gz	10339602	1420569266	587068725	6702
data/reads/runs/plate1-6.0/J367g.fastq.gz	1010019	67658716	26970931	59
data/reads/runs/plate1-6.0/J433a.fastq.gz	282270	19027178	7524386	17
data/reads/runs/plate1.2/J363-plus-WGS.fastq.gz	14872481	1896558248	748836721	7107
data/reads/runs/plate1.1/TLC725-NextRAD.fastq.gz	986781	120024019	49079155	614
data/reads/runs/plate1-6.0/J345a.fastq.gz	334173	22459491	8875078	14
data/reads/runs/plate1-6.0/J430f.fastq.gz	387510	25963404	10406551	28
data/reads/runs/plate1-6.0/J369.fastq.gz	118224	7776242	3097790	5
data/reads/runs/sra/SRR1386220.fastq.gz	110507485	10126602536	3956120888	30772
data/reads/runs/plate1.2/RA1006-WGS.fastq.gz	9878275	1251017399	488291643	4676
data/reads/runs/plate1-6.1/J430a.fastq.gz	10795783	1481474688	606102494	2676
data/reads/runs/plate1-6.2/J315.fastq.gz	8559761	1192044916	467115862	5151
data/reads/runs/plate1-6.2/J394a.fastq.gz	8033707	1105385836	448516555	4471
data/reads/runs/plate1-6.1/J394.fastq.gz	10100173	1387500461	565922370	2501
data/reads/runs/plate1-6.1/J406c.fastq.gz	12980061	1749764446	713284084	4095
data/reads/runs/plate1-6.0/J359a.fastq.gz	256900	17026381	6733547	9
data/reads/runs/plate1-6.1/J350a.fastq.gz	9456187	1292533456	521882427	1454
data/reads/runs/plate1.1/J335-WGS.fastq.gz	12187383	1522613001	592501532	7851
data/reads/runs/plate1-6.0/J433b.fastq.gz	252368	16260360	6474048	9
data/reads/runs/plate1-6.2/J393a.fastq.gz	12547420	1721095436	700213257	7132
data/reads/runs/plate1-6.1/J328.fastq.gz	9455606	1305318455	517691225	3034
data/reads/runs/plate1-6.1/J361a.fastq.gz	8422868	1158947831	464262041	1052
data/reads/runs/oxley.1/ENE0005.fastq.gz	82247066	10755830663	4313878535	56508
data/reads/runs/plate1-6.1/J349f.fastq.gz	16031715	2199656175	900107747	5464
data/reads/runs/plate1-6.2/J359h.fastq.gz	10350031	1434131713	580371686	5050
data/reads/runs/plate1.2/J366-WGS.fastq.gz	12975956	1623814006	631005117	5624
data/reads/runs/oxley.1/TLC732.fastq.gz	52236481	6909998926	2765141530	28214
data/reads/runs/plate1-6.0/J406.fastq.gz	116591	7540856	2994403	4
data/reads/runs/sra/SRR1448467.fastq.gz	182031879	12889387298	4839259613	15841
data/reads/runs/plate1-6.1/J405f.fastq.gz	10680556	1462415773	601088760	3753
data/reads/runs/plate1-6.1/J350i.fastq.gz	14779991	2025244658	832972138	2890
data/reads/runs/plate2/J333a.fastq.gz	23698427	3052866012	1195475655	9049
data/reads/runs/plate1-6.2/J393b.fastq.gz	6781550	922343871	371470389	4302
data/reads/runs/plate1-6.0/J382h.fastq.gz	934361	62859385	25433914	49
data/reads/runs/plate1-6.2/J374i.fastq.gz	10975881	1522311521	616394666	6320
data/reads/runs/plate1-6.2/J350g.fastq.gz	13895541	1898186699	756984024	8861
data/reads/runs/plate1-6.1/J401g.fastq.gz	13891639	1910156848	784920090	3738
data/reads/runs/plate1-6.0/J406h.fastq.gz	267125	17531915	6932855	13
data/reads/runs/plate1-6.1/J427.fastq.gz	5384712	735173245	299190405	1531
data/reads/runs/plate1.2/J381-WGS.fastq.gz	8781716	1122194721	436463038	4288
data/reads/runs/plate1-6.2/J433a.fastq.gz	11160078	1539932145	625243132	7296
data/reads/runs/plate1.1/J296-NextRAD.fastq.gz	541297	66122560	27184234	353
data/reads/runs/oxley.1/TLC750.fastq.gz	65580002	8763147406	3467035934	43493
data/reads/runs/plate1-6.1/J393i.fastq.gz	11443980	1577621900	632533477	3646
data/reads/runs/plate1-6.2/J359a.fastq.gz	15195316	2081435816	848846902	9688
data/reads/runs/plate1-6.0/J393g.fastq.gz	344164	22920058	9059568	20
data/reads/runs/plate1-6.1/J359c.fastq.gz	18980021	2573233590	1063331527	4645
data/reads/runs/plate1-6.1/J433e.fastq.gz	11141361	1528036204	623423089	4187
data/reads/runs/oxley.1/EB525.fastq.gz	89378401	11877629905	4764058021	59927
data/reads/runs/plate1-6.1/J395C.fastq.gz	12175319	1661454697	677008925	4285
data/reads/runs/plate1-6.2/J367b.fastq.gz	19406700	2681980723	1096048003	10300
data/reads/runs/plate1-6.2/J416c.fastq.gz	6179917	851305241	342961901	3964
data/reads/runs/oxley.1/TLC952-2.fastq.gz	80533097	10314870310	4218280419	47892
data/reads/runs/plate1-6.2/J422a.fastq.gz	16248502	2209780859	905540209	9681
data/reads/runs/plate1-6.1/J435g.fastq.gz	8546274	1175635225	476111909	2941
data/reads/runs/plate1.1/J328-WGS.fastq.gz	7961788	1003277117	391878738	5367
data/reads/runs/plate1-6.0/J387h.fastq.gz	514598	32677295	13022159	18
data/reads/runs/plate1.2/J321g-WGS.fastq.gz	8175725	1004449012	393847624	3408
data/reads/runs/oxley.1/TLC807.fastq.gz	53576028	7143914700	2818521508	32081
data/reads/runs/plate1-6.2/J388g.fastq.gz	11907123	1643529672	671567235	7460
data/reads/runs/sra/SRR1392411.fastq.gz	349100728	22944518572	8617084595	1274146
data/reads/runs/plate1-6.0/J367.fastq.gz	436957	27094447	10694491	23
data/reads/runs/plate1-6.0/J388b.fastq.gz	483593	28575467	11542704	11
data/reads/runs/plate1-6.1/J387f.fastq.gz	10397216	1438393776	582618350	3462
data/reads/runs/plate1-6.1/J382d.fastq.gz	13035753	1801594820	745013015	2789
data/reads/runs/oxley.1/J414d.fastq.gz	44743626	5862031989	2365666194	30836
data/reads/runs/plate1-6.1/J386e.fastq.gz	5855353	802883463	318126104	1617
data/reads/runs/plate1-6.0/J433.fastq.gz	293840	19664635	7776555	19
data/reads/runs/plate1-6.1/J430i.fastq.gz	11079160	1493672743	615104049	3395
data/reads/runs/plate1-6.1/J386c.fastq.gz	11039818	1512982917	625289789	4192
data/reads/runs/plate1-6.1/J433.fastq.gz	12625504	1731590893	702161120	2221
data/reads/runs/plate1.1/J366-NextRAD.fastq.gz	908120	111677960	45659769	538
data/reads/runs/plate1-6.1/J331.fastq.gz	14325813	1959270932	785275288	4659
data/reads/runs/oxley.1/J422h.fastq.gz	44174022	5835220254	2348820977	29433
data/reads/runs/plate1-6.2/J387i.fastq.gz	11389836	1581140155	646546335	5268
data/reads/runs/plate2/NE90535.fastq.gz	4086969	510196141	199667684	1612
data/reads/runs/plate1.2/NCD30-WGS.fastq.gz	3043941	376280649	146811701	1498
data/reads/runs/oxley.1/TLC922-2.fastq.gz	51286508	6803599963	2721003354	33173
data/reads/runs/oxley.1/EB519.fastq.gz	70686803	9245218105	3708755399	46615
data/reads/runs/sra/SRR1386222.fastq.gz	281742024	25408307546	9461851393	10190632
data/reads/runs/plate1-6.1/J385e.fastq.gz	11082713	1539310706	627007872	1457
data/reads/runs/plate1-6.0/J333a.fastq.gz	113619	7592098	2999221	6
data/reads/runs/plate1-6.2/J393g.fastq.gz	12896241	1753479232	703054208	7519
data/reads/runs/plate1.2/TLC726-WGS.fastq.gz	9837283	1255029080	497330734	4694
data/reads/runs/plate1.2/J389-WGS.fastq.gz	7139183	908054242	354949990	3444
data/reads/runs/plate1-6.1/J375.fastq.gz	15039833	2091166380	833744001	4382
data/reads/runs/plate1-6.1/J386a.fastq.gz	13150728	1762672021	723099966	3284
data/reads/runs/plate1-6.2/J330.fastq.gz	10105019	1416381788	555732931	4759
data/reads/runs/oxley.1/J413e.fastq.gz	49873506	6484638602	2616695221	35294
data/reads/runs/plate1-6.0/J355b.fastq.gz	175957	11758175	4669877	6
data/reads/runs/plate1-6.0/J406c.fastq.gz	196089	12694470	5009330	8
data/reads/runs/plate1.1/J331-WGS.fastq.gz	8756421	1099041152	427008835	5761
data/reads/runs/plate1-6.1/J416b.fastq.gz	5729513	781185848	314170977	1531
data/reads/runs/oxley.1/J413.fastq.gz	36355074	4729728755	1904001215	23553
data/reads/runs/plate1-6.2/J362a.fastq.gz	15368261	2107390540	847800973	8249
data/reads/runs/plate1-6.0/J377i.fastq.gz	158571	8878534	3536895	1
data/reads/runs/plate1-6.2/J368.fastq.gz	8895841	1225410542	486222437	5553
data/reads/runs/plate1-6.0/RA1006.fastq.gz	564543	37855148	15024386	45
data/reads/runs/plate1-6.1/NAL05.fastq.gz	3789237	510895166	202120390	1354
data/reads/runs/plate1-6.0/J388h.fastq.gz	244598	16371985	6541301	21
data/reads/runs/plate1-6.0/J429h.fastq.gz	292330	19641827	7765937	14
data/reads/runs/plate1-6.2/J355e.fastq.gz	12015851	1644554986	662751269	7500
data/reads/runs/plate1-6.0/J350i.fastq.gz	304572	20401625	8168602	16
data/reads/runs/plate1-6.2/J434.fastq.gz	10976536	1507997057	613167574	6410
data/reads/runs/plate1-6.2/J414c.fastq.gz	18967121	2552852534	1044384690	10941
data/reads/runs/plate1-6.0/J395A.fastq.gz	328370	22176816	8808559	17
data/reads/runs/plate1-6.2/NCD30.fastq.gz	3548736	482102752	189807598	2318
data/reads/runs/plate1-6.0/J385d.fastq.gz	922073	61603419	24551856	38
data/reads/runs/plate1-6.2/J377a.fastq.gz	11859309	1649425944	669635887	5369
data/reads/runs/plate1.1/J357-WGS.fastq.gz	9657574	1213247348	470764589	6132
data/reads/runs/plate1-6.2/J424b.fastq.gz	9199902	1265012810	510517471	5370
data/reads/runs/plate1-6.1/TLC720.fastq.gz	14954565	2000847071	802860016	3171
data/reads/runs/plate1-6.0/J406i.fastq.gz	324021	21581941	8527301	14
data/reads/runs/plate1-6.0/J349f.fastq.gz	338574	22685512	9042112	19
data/reads/runs/oxley.1/TLC963A.fastq.gz	47556983	6331563943	2503860259	30822
data/reads/runs/plate1-6.1/J379.fastq.gz	13646516	1880171250	753419338	4518
data/reads/runs/plate1-6.0/J422c.fastq.gz	170817	11260802	4444370	2
data/reads/runs/plate1-6.0/J351.fastq.gz	187480	12674037	5017280	1
data/reads/runs/plate1.1/J303-NextRAD.fastq.gz	716310	87387479	35864862	395
data/reads/runs/plate1-6.0/J425c.fastq.gz	341713	22757556	9025752	17
data/reads/runs/plate1-6.2/J382d.fastq.gz	13245620	1841604048	758635956	6552
data/reads/runs/plate1-6.0/J428d.fastq.gz	238804	16041572	6386931	10
data/reads/runs/oxley.1/TLC915.fastq.gz	35825527	4737638765	1880612063	22663
data/reads/runs/plate1.1/J327-NextRAD.fastq.gz	942301	113376437	47365073	624
data/reads/runs/plate1.1/J385-WGS.fastq.gz	9289666	1172419003	458950517	6268
data/reads/runs/plate1-6.1/J406g.fastq.gz	17530640	2394596575	982238604	6331
data/reads/runs/plate1-6.1/J390a-rep.fastq.gz	6514281	891475224	358302545	2262
data/reads/runs/plate1-6.1/NE35955.fastq.gz	101658	13315223	5401090	21
data/reads/runs/plate1-6.1/J429b.fastq.gz	8250619	1130280728	454417459	1893
data/reads/runs/plate1-6.2/J374.fastq.gz	23229114	3211956886	1301428063	12884
data/reads/runs/plate1-6.0/J405d.fastq.gz	303299	20256482	8015893	14
data/reads/runs/plate1-6.2/J428e.fastq.gz	8871151	1204404612	482454111	5365
data/reads/runs/plate2/J413.fastq.gz	23635695	3022205873	1194012117	9036
data/reads/runs/plate1-6.1/J401e.fastq.gz	14499411	1985764379	819045244	4763
data/reads/runs/plate1-6.2/J375.fastq.gz	14548821	2037030206	807036673	8160
data/reads/runs/plate1-6.0/NE67754.fastq.gz	3316	216846	93112	1
data/reads/runs/plate1-6.1/J330.fastq.gz	9525240	1328727546	523485178	1345
data/reads/runs/plate1-6.2/J346.fastq.gz	23940709	3287742689	1312820355	13539
data/reads/runs/plate1-6.2/J429f.fastq.gz	9077302	1244845073	502464745	4899
data/reads/runs/oxley.1/ENE0009.fastq.gz	87271601	11228384946	4487439211	60732
